feature_id,refmet_name,refmet_super_class,effect,effect_scale,p_value,fdr,fdr_method,fdr_scope,fdr_source,selection_status,source_study_id,source_dataset_id,contrast_id,platform,sex
cer(d40:1)>cer(d18:1/22:0)_feature1 [refmet: cer(d18:1/22:0)_lp_a],cer(d18:1/22:0)_lp_a,unclassified_no_refmet_match,0.08479317,log2fc,0.5529932,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(o-38:6)>pe(o-18:2/20:4)_and_pe(o-16:1/22:5)_feature2 [refmet: pe(o-38:6)_ln_b],pe(o-38:6)_ln_b,unclassified_no_refmet_match,-0.08353018,log2fc,0.82031024,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(52:0)>tg(16:0_16:0_20:0)_m+nh3_feature3 [refmet: tg(16:0_16:0_20:0)_lp_c],tg(16:0_16:0_20:0)_lp_c,unclassified_no_refmet_match,0.08294114,log2fc,0.7021392,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(32:0),pc(32:0),unclassified_no_refmet_match,0.08191911,log2fc,0.7309133,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d42:1)_feature2 [refmet: sm(d42:1)_lp_b],sm(d42:1)_lp_b,unclassified_no_refmet_match,0.08160698,log2fc,0.76095635,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
cholesterol [source metabolite label NA],cholesterol,Sterol Lipids,0.08082925,log2fc,0.47700757,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(o-40:7)>pe(o-18:1/22:6)_feature7 [refmet: pe(o-18:1/22:6)_lp_g],pe(o-18:1/22:6)_lp_g,unclassified_no_refmet_match,-0.08012922,log2fc,0.5873899,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
octadecadienoic acid [source metabolite label NA],octadecadienoic acid,Fatty Acyls,-0.07994952,log2fc,0.38484603,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pro-gly,pro-gly,Organic acids,0.07960102,log2fc,0.5334314,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
anserine,anserine,Organic acids,0.07935966,log2fc,0.65962917,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(36:4)_feature3 [refmet: pe(36:4)_lp_c],pe(36:4)_lp_c,unclassified_no_refmet_match,-0.07857302,log2fc,0.6353459,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d40:2),sm(d40:2),unclassified_no_refmet_match,-0.07846331,log2fc,0.53424555,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(36:5)_feature4 [refmet: pc(36:5)_lp_d],pc(36:5)_lp_d,unclassified_no_refmet_match,0.07828946,log2fc,0.6792736,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpc(22:5/0:0)_feature2 [refmet: lpc(22:5/0:0)_lp_b],lpc(22:5/0:0)_lp_b,unclassified_no_refmet_match,0.078009136,log2fc,0.67339987,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
"fa(20:5(5z,8z,11z,14z,17z))) [refmet: epa]",epa,Fatty Acyls,-0.07765699,log2fc,0.687101,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
hypoxanthine,hypoxanthine,Nucleic acids,0.07698792,log2fc,0.53077954,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
fa(20:5)_feature1 [refmet: eicosapentaenoic acid],eicosapentaenoic acid,Fatty Acyls,-0.076860674,log2fc,0.7576609,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
creatinine [source metabolite label NA],creatinine,Organoheterocyclic compounds,0.07677494,log2fc,0.47400773,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(o-40:4)>pe(o-20:0/20:4)_feature2 [refmet: pe(o-20:0/20:4)_ln_b],pe(o-20:0/20:4)_ln_b,unclassified_no_refmet_match,-0.07635469,log2fc,0.39118323,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(44:4)_feature2 [refmet: pc(44:4)_lp_b],pc(44:4)_lp_b,unclassified_no_refmet_match,-0.07457424,log2fc,0.6172595,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
uric acid [source metabolite label NA],uric acid,Nucleic acids,0.07436323,log2fc,0.5396164,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d43:1)_feature1 [refmet: sm(d43:1)_lp_a],sm(d43:1)_lp_a,unclassified_no_refmet_match,-0.07370648,log2fc,0.7020082,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
hyodeoxycholate [refmet: hyodeoxycholic acid],hyodeoxycholic acid,Sterol Lipids,0.07364151,log2fc,0.9249657,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d40:2)_m+h2co2_feature2 [refmet: sm(d40:2)_ln_b],sm(d40:2)_ln_b,unclassified_no_refmet_match,0.073238306,log2fc,0.49378207,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(o-40:5)>pe(o-18:1/22:4)_feature3 [refmet: pe(o-18:1/22:4)_ln_c],pe(o-18:1/22:4)_ln_c,unclassified_no_refmet_match,-0.07192582,log2fc,0.8583886,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
ectoine,ectoine,Nucleic acids,-0.07175785,log2fc,0.8031347,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d36:0)_feature1 [refmet: sm(d36:0)],sm(d36:0),unclassified_no_refmet_match,-0.07130417,log2fc,0.77997494,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(58:10)_m+nh3_feature2 [refmet: tg(58:10)_lp_b],tg(58:10)_lp_b,unclassified_no_refmet_match,0.07126595,log2fc,0.7017336,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(60:3)_m+nh3_feature1 [refmet: tg(60:3)_lp_a],tg(60:3)_lp_a,unclassified_no_refmet_match,-0.07126093,log2fc,0.77268595,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(12:0)_feature2 [refmet: car(12:0)_lp_b],car(12:0)_lp_b,unclassified_no_refmet_match,-0.07117903,log2fc,0.7425028,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(36:2)>pe(18:0_18:2)_feature2 [refmet: pe(18:0_18:2)_ln_b],pe(18:0_18:2)_ln_b,unclassified_no_refmet_match,0.067295134,log2fc,0.7619342,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
homocitrulline,homocitrulline,Organic acids,-0.066170625,log2fc,0.64232045,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
ps(38:4)>ps(18:0_20:4)_feature2 [refmet: ps(18:0_20:4)_lp_b],ps(18:0_20:4)_lp_b,unclassified_no_refmet_match,0.066122755,log2fc,0.9295466,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
"9,10-dihome","9,10-dihome",Fatty Acyls,0.064790875,log2fc,0.7707774,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
beta-muricholate [refmet: beta-muricholic acid],beta-muricholic acid,Sterol Lipids,0.06477093,log2fc,0.9274997,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(o-40:5)>pe(o-18:1/22:4)_feature4 [refmet: pe(o-18:1/22:4)_lp_d],pe(o-18:1/22:4)_lp_d,unclassified_no_refmet_match,0.0644292,log2fc,0.89639324,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpc(18:0/0:0)_feature2 [refmet: lpc(18:0/0:0)_lp_b],lpc(18:0/0:0)_lp_b,unclassified_no_refmet_match,0.06383781,log2fc,0.6260977,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(56:1)_m+nh3_feature1 [refmet: tg(56:1)_lp_a],tg(56:1)_lp_a,unclassified_no_refmet_match,-0.06372493,log2fc,0.7896591,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c22:5 lpc [refmet: lpc(22:5)],lpc(22:5),unclassified_no_refmet_match,-0.06345813,log2fc,0.6623078,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
fa(18:2-2oh)_feature1 [refmet: dihydroxyoctadecadienoic acid],dihydroxyoctadecadienoic acid,Fatty Acyls,-0.06274161,log2fc,0.824914,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
ps(38:4)>ps(18:0_20:4)_feature2 [refmet: ps(18:0_20:4)_ln_b],ps(18:0_20:4)_ln_b,unclassified_no_refmet_match,-0.062081356,log2fc,0.9282324,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sebacic acid [source metabolite label NA],sebacic acid,Fatty Acyls,-0.062010184,log2fc,0.84442604,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(42:6)_feature3 [refmet: pc(42:6)_lp_c],pc(42:6)_lp_c,unclassified_no_refmet_match,0.061572693,log2fc,0.779969,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(42:4)_feature3 [refmet: pc(42:4)_lp_c],pc(42:4)_lp_c,unclassified_no_refmet_match,-0.06141528,log2fc,0.66028464,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(42:9)_feature1 [refmet: pc(42:9)_lp_a],pc(42:9)_lp_a,unclassified_no_refmet_match,-0.061275702,log2fc,0.7050137,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
octadecanamine_feature1 [refmet: octadecylamine],octadecylamine,Organic nitrogen compounds,0.061183013,log2fc,0.8105073,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(40:6),pc(40:6),unclassified_no_refmet_match,-0.059885144,log2fc,0.64180744,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sie(18:2)_m+nh3_feature1 [refmet: sitosterol ester(18:2)],sitosterol ester(18:2),unclassified_no_refmet_match,0.059758864,log2fc,0.699465,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
fa(10:0) [refmet: capric acid],capric acid,Fatty Acyls,0.05951951,log2fc,0.7635366,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(41:3)_feature1 [refmet: pc(41:3)],pc(41:3),unclassified_no_refmet_match,-0.059500974,log2fc,0.6621971,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
2-aminooctanoate [refmet: 2-aminooctanoic acid],2-aminooctanoic acid,unclassified_no_refmet_match,0.059500784,log2fc,0.7278269,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
citrulline [source metabolite label NA],citrulline,Organic acids,-0.059051055,log2fc,0.2811344,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d34:0) [source metabolite label NA],sm(d34:0),unclassified_no_refmet_match,0.058585603,log2fc,0.67522633,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(o-40:3)_feature1 [refmet: pc(o-40:3)_lp_a],pc(o-40:3)_lp_a,unclassified_no_refmet_match,-0.057928268,log2fc,0.6957792,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(58:3)>tg(18:1_20:1_20:1)_and_tg(18:1_18:1_22:1)_m+nh3_feature2 [refmet: tg(58:3)_lp_b],tg(58:3)_lp_b,unclassified_no_refmet_match,-0.056948975,log2fc,0.8200777,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(39:6)_feature5 [refmet: pc(39:6)_lp_e],pc(39:6)_lp_e,unclassified_no_refmet_match,-0.056920424,log2fc,0.8620651,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
ketoleucine [source metabolite label NA],ketoleucine,Organic acids,0.056538742,log2fc,0.62170863,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(17:0)_feature1 [refmet: car(17:0)_lp_a],car(17:0)_lp_a,unclassified_no_refmet_match,-0.05640745,log2fc,0.8289959,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
n-acetylleucine [source metabolite label NA],n-acetylleucine,Organic acids,0.055557854,log2fc,0.73129964,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
cystine,cystine,Organic acids,0.055082913,log2fc,0.70739007,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpc(20:4)_feature2 [refmet: lpc(20:4)_ln_b],lpc(20:4)_ln_b,unclassified_no_refmet_match,-0.05470135,log2fc,0.6415993,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
glycocholate_feature1 [refmet: glycocholic acid],glycocholic acid,Sterol Lipids,0.05384421,log2fc,0.95126224,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpc(22:5)_feature2 [refmet: lpc(22:5)_ln_b],lpc(22:5)_ln_b,unclassified_no_refmet_match,-0.05357073,log2fc,0.7119812,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(40:8) [source metabolite label NA],pc(40:8),unclassified_no_refmet_match,0.053123016,log2fc,0.80209994,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(34:0)_feature4 [refmet: pc(34:0)_lp_c],pc(34:0)_lp_c,unclassified_no_refmet_match,0.052966237,log2fc,0.7332889,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pi(38:5)>pi(18:1_20:4)_feature1 [refmet: pi(18:1_20:4)_ln_a],pi(18:1_20:4)_ln_a,unclassified_no_refmet_match,-0.05260996,log2fc,0.67653495,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
methylguanidine,methylguanidine,Organic nitrogen compounds,-0.05230418,log2fc,0.9274545,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(o-32:1)_feature2 [refmet: pc(o-32:1)_lp_b],pc(o-32:1)_lp_b,unclassified_no_refmet_match,0.05187668,log2fc,0.87971944,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
fa(18:3) [refmet: octadecatrienoic acid],octadecatrienoic acid,Fatty Acyls,-0.051688824,log2fc,0.7741294,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(42:5)_feature6 [refmet: pc(42:5)_lp_f],pc(42:5)_lp_f,unclassified_no_refmet_match,-0.05088975,log2fc,0.748717,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(37:5)_feature4 [refmet: pc(37:5)_lp_d],pc(37:5)_lp_d,unclassified_no_refmet_match,0.05075796,log2fc,0.74417245,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
