feature_id,refmet_name,refmet_super_class,effect,effect_scale,p_value,fdr,fdr_method,fdr_scope,fdr_source,selection_status,source_study_id,source_dataset_id,contrast_id,platform,sex
Ser-Leu [metab-u-rppos] [refmet: Ser-Leu],Ser-Leu,Organic acids,-0.0358807339581197,log2fc,0.576150846221539,0.680207564902347,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rppos,
SM(d38:1) [metab-u-rppos] [refmet: SM(d38:1)],SM(d38:1),unclassified_no_refmet_match,0.0175685963347689,log2fc,0.574942298530115,0.680207564902347,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rppos,
CE(18:2) [metab-u-lrppos] [refmet: CE(18:2)],CE(18:2),unclassified_no_refmet_match,0.0254687912256024,log2fc,0.574670326805676,0.681130992263061,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PE(O-42:5)>PE(O-20:1/22:4)_isomer2 [metab-u-lrpneg] [refmet: PE(O-42:5)>PE(O-20:1/22:4)_isomer2],PE(O-42:5)>PE(O-20:1/22:4)_isomer2,unclassified_no_refmet_match,-0.168951231080079,log2fc,0.508164955972903,0.685137826212222,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PI(37:4) [metab-u-lrpneg] [refmet: PI(37:4)],PI(37:4),unclassified_no_refmet_match,0.132392846068907,log2fc,0.501972011992394,0.685137826212222,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PI(36:1)>PI(18:0_18:1) [metab-u-lrpneg] [refmet: PI(36:1)>PI(18:0_18:1)],PI(36:1)>PI(18:0_18:1),unclassified_no_refmet_match,0.130087428273892,log2fc,0.507138841308201,0.685137826212222,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PE(O-42:4)>PE(O-18:2/24:2)_isomer1 [metab-u-lrpneg] [refmet: PE(O-42:4)>PE(O-18:2/24:2)_isomer1],PE(O-42:4)>PE(O-18:2/24:2)_isomer1,unclassified_no_refmet_match,-0.103632726519571,log2fc,0.507324266564408,0.685137826212222,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
SM(d40:2) _isomer2 [metab-u-lrpneg] [refmet: SM(d40:2) _isomer2],SM(d40:2) _isomer2,unclassified_no_refmet_match,0.0147765538732685,log2fc,0.510856204677629,0.685356591423948,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
CE(22:4) [metab-u-lrppos] [refmet: CE(22:4)],CE(22:4),unclassified_no_refmet_match,-0.0508492371789231,log2fc,0.581507942727657,0.687934868094794,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
Serotonin [metab-u-hilicpos] [refmet: Serotonin],Serotonin,Alkaloids,-0.132279422345794,log2fc,0.574095180185653,0.688127784469104,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
TG(58:7)>TG(18:1_18:1_22:5) [metab-u-lrppos] [refmet: TG(58:7)>TG(18:1_18:1_22:5)],TG(58:7)>TG(18:1_18:1_22:5),unclassified_no_refmet_match,-0.0299745969678291,log2fc,0.582867570308063,0.688244758160369,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(40:4)>PC(18:0_22:4) [metab-u-lrpneg] [refmet: PC(40:4)>PC(18:0_22:4)],PC(40:4)>PC(18:0_22:4),unclassified_no_refmet_match,0.0837155356262862,log2fc,0.517629964838985,0.689373817765286,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PC(O-38:4)>PC(O-18:1/20:3) _isomer2 [metab-u-lrpneg] [refmet: PC(O-38:4)>PC(O-18:1/20:3) _isomer2],PC(O-38:4)>PC(O-18:1/20:3) _isomer2,unclassified_no_refmet_match,0.0247059688778108,log2fc,0.518938224443241,0.689373817765286,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
TG(55:4)_isomer3 [metab-u-lrppos] [refmet: TG(55:4)_isomer3],TG(55:4)_isomer3,unclassified_no_refmet_match,-0.0470798586351542,log2fc,0.591713044869166,0.697376088595803,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(O-36:3)_isomer4 [metab-u-lrppos] [refmet: PC(O-36:3)_isomer4],PC(O-36:3)_isomer4,unclassified_no_refmet_match,0.0159031915230443,log2fc,0.596051854176206,0.701171693374262,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
glycidyl linoleate [metab-u-hilicpos] [refmet: glycidyl linoleate],glycidyl linoleate,Fatty Acyls,-0.0736832867509634,log2fc,0.591528006084677,0.706603420237669,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
TG(55:7)_isomer2 [metab-u-lrppos] [refmet: TG(55:7)_isomer2],TG(55:7)_isomer2,unclassified_no_refmet_match,-0.0523982532399678,log2fc,0.605112326389237,0.707421069468698,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(O-38:2) [metab-u-lrppos] [refmet: PC(O-38:2)],PC(O-38:2),unclassified_no_refmet_match,-0.028554468132576,log2fc,0.605877375286588,0.707421069468698,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(36:3)_isomer3 [metab-u-lrppos] [refmet: PC(36:3)_isomer3],PC(36:3)_isomer3,unclassified_no_refmet_match,0.0275539038512633,log2fc,0.603043820165544,0.707421069468698,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(42:9) [metab-u-lrppos] [refmet: PC(42:9)],PC(42:9),unclassified_no_refmet_match,-0.0135309760234748,log2fc,0.605545008220754,0.707421069468698,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
DG(38:4)>DG(18:2_20:2_0:0)_isomer2 [metab-u-lrppos] [refmet: DG(38:4)>DG(18:2_20:2_0:0)_isomer2],DG(38:4)>DG(18:2_20:2_0:0)_isomer2,unclassified_no_refmet_match,0.0191083295007743,log2fc,0.608357628188249,0.708996715379242,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
Succinate [metab-t-tca] [refmet: Succinate],Succinate,unclassified_no_refmet_match,0.0308126754024007,log2fc,0.649962293998547,0.714958523398402,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-t-tca,
LPC(24:0)>LPC(24:0/0:0) [metab-u-lrppos] [refmet: LPC(24:0)>LPC(24:0/0:0)],LPC(24:0)>LPC(24:0/0:0),unclassified_no_refmet_match,0.0114847290821452,log2fc,0.614665457668562,0.715019001777715,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
TG(50:3)_isomer2 [metab-u-lrppos] [refmet: TG(50:3)_isomer2],TG(50:3)_isomer2,unclassified_no_refmet_match,-0.0293293874492662,log2fc,0.616387616845488,0.715694510670595,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
FA 22:4;O4 [metab-u-lrpneg] [refmet: FA 22:4;O4],FA 22:4;O4,Fatty Acyls,-0.199664982186803,log2fc,0.560873882328945,0.715831612196664,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PE(O-42:7)>PE(O-20:1/22:6) [metab-u-lrpneg] [refmet: PE(O-42:7)>PE(O-20:1/22:6)],PE(O-42:7)>PE(O-20:1/22:6),unclassified_no_refmet_match,-0.181590303551868,log2fc,0.544710364642654,0.715831612196664,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
ST 24:5;O3 [metab-u-lrpneg] [refmet: ST 24:5;O3],ST 24:5;O3,Sterol Lipids,-0.124404732913099,log2fc,0.555971901414236,0.715831612196664,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
HexCer(d41:0-OH) [metab-u-lrpneg] [refmet: HexCer(d41:0-OH)],HexCer(d41:0-OH),unclassified_no_refmet_match,-0.0961228109693444,log2fc,0.558817871724048,0.715831612196664,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0) [metab-u-lrpneg] [refmet: LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)],LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0),unclassified_no_refmet_match,0.0745475809898721,log2fc,0.561937145227738,0.715831612196664,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
FA 26:4;O2 [metab-u-lrpneg] [refmet: FA 26:4;O2],FA 26:4;O2,Fatty Acyls,-0.0509169820718789,log2fc,0.562627798516197,0.715831612196664,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
SM(d36:1) [metab-u-lrpneg] [refmet: SM(d36:1)],SM(d36:1),unclassified_no_refmet_match,0.0246361414038176,log2fc,0.547999347933545,0.715831612196664,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PC(O-40:6)>PC(O-18:1/22:5)_and_PC(O-40:6)>PC(O-22:5/18:1) [metab-u-lrpneg] [refmet: PC(O-40:6)>PC(O-18:1/22:5)_and_PC(O-40:6)>PC(O-22:5/18:1)],PC(O-40:6)>PC(O-18:1/22:5)_and_PC(O-40:6)>PC(O-22:5/18:1),unclassified_no_refmet_match,0.0246212555907839,log2fc,0.560981601867403,0.715831612196664,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
SM(d40:2) _isomer1 [metab-u-lrpneg] [refmet: SM(d40:2) _isomer1],SM(d40:2) _isomer1,unclassified_no_refmet_match,-0.015628215022673,log2fc,0.553931068985793,0.715831612196664,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
LPC(16:1)>LPC(16:1/0:0) [metab-u-lrppos] [refmet: LPC(16:1)>LPC(16:1/0:0)],LPC(16:1)>LPC(16:1/0:0),unclassified_no_refmet_match,0.091869016202125,log2fc,0.618566265585207,0.716160234484016,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(O-40:4)_isomer1 [metab-u-lrppos] [refmet: PC(O-40:4)_isomer1],PC(O-40:4)_isomer1,unclassified_no_refmet_match,0.0181408338516107,log2fc,0.619073121356199,0.716160234484016,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PE(O-36:5)>PE(O-16:1/20:4) [metab-u-lrpneg] [refmet: PE(O-36:5)>PE(O-16:1/20:4)],PE(O-36:5)>PE(O-16:1/20:4),unclassified_no_refmet_match,0.250753814774775,log2fc,0.566137270925096,0.716854786053056,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PI(38:3)>PI(18:0_20:3) [metab-u-lrpneg] [refmet: PI(38:3)>PI(18:0_20:3)],PI(38:3)>PI(18:0_20:3),unclassified_no_refmet_match,0.0761704658020186,log2fc,0.572714285445462,0.716854786053056,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PC(O-36:2)>PC(O-18:0/18:2) [metab-u-lrpneg] [refmet: PC(O-36:2)>PC(O-18:0/18:2)],PC(O-36:2)>PC(O-18:0/18:2),unclassified_no_refmet_match,-0.0494037653434987,log2fc,0.574012872964993,0.716854786053056,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
SM(d35:1) [metab-u-lrpneg] [refmet: SM(d35:1)],SM(d35:1),unclassified_no_refmet_match,0.0156934876628085,log2fc,0.573365913100026,0.716854786053056,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PC(O-34:0) [metab-u-lrppos] [refmet: PC(O-34:0)],PC(O-34:0),unclassified_no_refmet_match,0.0249631927755445,log2fc,0.621197501343113,0.717294352379616,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
Cytosine [metab-u-hilicpos] [refmet: Cytosine],Cytosine,Nucleic acids,0.0248107335776719,log2fc,0.605338186567509,0.720640698294653,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
HexCer(d40:2-OH) [metab-u-lrpneg] [refmet: HexCer(d40:2-OH)],HexCer(d40:2-OH),unclassified_no_refmet_match,-0.0543189553104675,log2fc,0.580413513563037,0.721523220988913,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
Lenticin [metab-u-hilicpos] [refmet: Lenticin],Lenticin,Alkaloids,-0.0856675487395115,log2fc,0.609683903853708,0.723353784233212,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
GlcCer 18:1;O2/22:0 [metab-u-hilicpos] [refmet: GlcCer 18:1;O2/22:0],GlcCer 18:1;O2/22:0,Sphingolipids,-0.0429622870450217,log2fc,0.616605482375167,0.729094320376042,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
Histidine [metab-t-amines] [refmet: Histidine],Histidine,Organic acids,-0.0143566524182885,log2fc,0.689782499883243,0.729198642733714,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-t-amines,
LPE(18:0)>LPE(18:0/0:0) [metab-u-lrppos] [refmet: LPE(18:0)>LPE(18:0/0:0)],LPE(18:0)>LPE(18:0/0:0),unclassified_no_refmet_match,-0.0147102970299748,log2fc,0.636786292881588,0.733943025067565,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
Cer 18:1;O2/24:0 [metab-u-hilicpos] [refmet: Cer 18:1;O2/24:0],Cer 18:1;O2/24:0,Sphingolipids,-0.0406370892753962,log2fc,0.623443013094049,0.734697153477835,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
LPC 16:2 [metab-u-hilicpos] [refmet: LPC 16:2],LPC 16:2,Glycerophospholipids,-0.0370833494045204,log2fc,0.625766538122809,0.734960699137527,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
LPC(22:6)>LPC(0:0/22:6) [metab-u-lrppos] [refmet: LPC(22:6)>LPC(0:0/22:6)],LPC(22:6)>LPC(0:0/22:6),unclassified_no_refmet_match,0.0218365495948234,log2fc,0.639442471381807,0.735652164323657,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
Dimethylglycine [metab-u-rppos] [refmet: Dimethylglycine],Dimethylglycine,Organic acids,0.044118551085166,log2fc,0.630647344457199,0.736408079241947,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rppos,
GlcCer 18:1;O2/18:0 [metab-u-hilicpos] [refmet: GlcCer 18:1;O2/18:0],GlcCer 18:1;O2/18:0,Sphingolipids,0.0436059603157481,log2fc,0.629641290932885,0.73703830042311,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
PE(O-38:7)>PE(O-16:1/22:6) [metab-u-lrppos] [refmet: PE(O-38:7)>PE(O-16:1/22:6)],PE(O-38:7)>PE(O-16:1/22:6),unclassified_no_refmet_match,0.0229556239335658,log2fc,0.642368061394493,0.737664422150818,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(O-36:7)>PC(O-14:1/22:6)_and_PC(O-36:7)>PC(O-18:6/18:0) _isomer2 [metab-u-lrpneg] [refmet: PC(O-36:7)>PC(O-14:1/22:6)_and_PC(O-36:7)>PC(O-18:6/18:0) _isomer2],PC(O-36:7)>PC(O-14:1/22:6)_and_PC(O-36:7)>PC(O-18:6/18:0) _isomer2,unclassified_no_refmet_match,-0.0706220593027318,log2fc,0.598627425016708,0.738053911801947,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
FA 18:2;O_isomer1 [metab-u-lrpneg] [refmet: FA 18:2;O_isomer1],FA 18:2;O_isomer1,unclassified_no_refmet_match,0.0296951143322346,log2fc,0.599158157182392,0.738053911801947,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
Lignoceric acid [metab-u-rpneg] [refmet: Lignoceric acid],Lignoceric acid,Fatty Acyls,0.0289255360686731,log2fc,0.680938797183937,0.738891035242145,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rpneg,
Phosphocreatine [metab-u-ionpneg] [refmet: Phosphocreatine],Phosphocreatine,Organic acids,-0.0259974306190749,log2fc,0.714692034690784,0.73891888332437,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-ionpneg,
Cer 18:1;O2/17:0 [metab-u-hilicpos] [refmet: Cer 18:1;O2/17:0],Cer 18:1;O2/17:0,Sphingolipids,0.0484435417131728,log2fc,0.633814470623145,0.739450215727002,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
Cer(d42:0)>Cer(d18:0/24:0)_isomer2 [metab-u-lrppos] [refmet: Cer(d42:0)>Cer(d18:0/24:0)_isomer2],Cer(d42:0)>Cer(d18:0/24:0)_isomer2,unclassified_no_refmet_match,-0.0133783784629706,log2fc,0.650947615470295,0.74615019177308,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
N-Undecanoylglycine [metab-u-rppos] [refmet: N-Undecanoylglycine],N-Undecanoylglycine,unclassified_no_refmet_match,0.0875930206683115,log2fc,0.647713298095787,0.747055828478577,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rppos,
